A01,26.78535513
B01,66.13404323
C01,23.57128368
D01,14.70976429
E01,85.72777329
F01,53.59418443
G01,69.61800891
H01,39.59824979
A02,15.54388965
B02,77.67298537
C02,47.52201094
D02,34.80217606
E02,13.30382596
F02,78.00744614
G02,32.26121349
H02,58.5104295
A03,52.06081682
B03,10.41473605
C03,4.255429794
D03,13.70871081
E03,54.38157022
F03,2.533873851
G03,6.307792172
H03,69.9596179
A04,94.54006852
B04,99.14566853
C04,30.74328942
D04,50.97807048
E04,76.76285137
F04,9.096043065
G04,53.37164045
H04,84.01354244
A05,18.13299159
B05,5.243083327
C05,13.45405137
D05,53.3712096
E05,79.78221969
F05,62.31232032
G05,90.43055699
H05,39.632929
A06,56.12838862
B06,58.037292
C06,5.377458948
D06,33.15702471
E06,56.27236383
F06,72.01791342
G06,9.060418026
H06,3.49813174
A07,76.28451717
B07,11.37577964
C07,42.6645671
D07,29.84616268
E07,40.29637926
F07,71.87338966
G07,89.69256103
H07,91.7745435
A08,38.92442484
B08,97.90909774
C08,86.38163577
D08,75.17755303
E08,39.8809669
F08,92.10858605
G08,19.55626053
H08,83.1673769
A09,7.941233017
B09,11.98215969
C09,97.92298461
D09,22.76453098
E09,91.59146248
F09,40.88571604
G09,59.74990479
H09,24.94769093
A10,32.4053298
B10,73.87662455
C10,63.46236302
D10,84.9999253
E10,5.399077146
F10,45.46935545
G10,75.67257791
H10,1.520388314
A11,52.86633397
B11,21.39862577
C11,77.0363458
D11,95.08477351
E11,48.69333151
F11,38.34143804
G11,72.39565538
H11,18.86423565
A12,86.79105153
B12,96.04973858
C12,25.61529898
D12,88.98401082
E12,33.10291576
F12,24.86836973
G12,53.39181118
H12,82.11034036
